schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0015,U_AUTO_0008,synthetic_auto_not_ocr,ic,3345.562317,1037.995483,3329.270142,1022.267212,3361.854492,1053.723755,,unknown,,,current_component_detector,0.696029,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0016,U_AUTO_0009,synthetic_auto_not_ocr,ic,3316.101746,1064.279236,3300.102661,1047.889282,3332.100830,1080.669189,,unknown,,,current_component_detector,0.304649,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0017,C_AUTO_0006,synthetic_auto_not_ocr,capacitor,2445.007553,1096.397675,2407.327209,1057.695496,2482.687897,1135.099854,,unknown,,,current_component_detector,0.261805,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0018,R_AUTO_0003,synthetic_auto_not_ocr,resistor,2277.173935,1262.507904,2266.159454,1250.498291,2288.188416,1274.517517,,unknown,,,current_component_detector,0.336703,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0019,C_AUTO_0007,synthetic_auto_not_ocr,capacitor,3627.577332,1262.722870,3586.200684,1220.092224,3668.953979,1305.353516,,unknown,,,current_component_detector,0.317020,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0020,U_AUTO_0010,synthetic_auto_not_ocr,ic,3243.000000,1282.000000,3097.500000,1136.390503,3388.500000,1427.609497,-42.781700,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,Panasonic MN2WS0025Be 628U2B03,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0021,C_AUTO_0008,synthetic_auto_not_ocr,capacitor,3672.811768,1314.427368,3629.027222,1272.625305,3716.596313,1356.229431,,unknown,,,current_component_detector,0.270757,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0022,U_AUTO_0011,synthetic_auto_not_ocr,ic,3509.000000,1372.000000,3396.468262,1261.978271,3621.531738,1482.021729,-42.661700,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,SINGAPORE,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0023,U_AUTO_0012,synthetic_auto_not_ocr,ic,3511.000000,1375.000000,3399.261475,1265.598267,3622.738525,1484.401733,-42.661800,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0024,U_AUTO_0013,synthetic_auto_not_ocr,ic,3036.666626,1397.461151,3019.493896,1380.395203,3053.839355,1414.527100,,unknown,,,current_component_detector,0.421700,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0025,U_AUTO_0014,synthetic_auto_not_ocr,ic,3084.573975,1437.762878,3067.546265,1418.734863,3101.601685,1456.790894,,unknown,,,current_component_detector,0.422370,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0026,U_AUTO_0015,synthetic_auto_not_ocr,ic,3034.713928,1440.705566,3019.630005,1424.369141,3049.797852,1457.041992,,unknown,,,current_component_detector,0.252871,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0027,U_AUTO_0016,synthetic_auto_not_ocr,ic,3699.007812,1484.820801,3655.875854,1442.127075,3742.139771,1527.514526,,unknown,,,current_component_detector,0.784715,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0028,C_AUTO_0009,synthetic_auto_not_ocr,capacitor,3493.741394,1498.766907,3484.179565,1489.768188,3503.303223,1507.765625,,unknown,,,current_component_detector,0.263624,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0029,U_AUTO_0017,synthetic_auto_not_ocr,ic,3513.000000,1618.000000,3463.079102,1567.586914,3562.920898,1668.413086,-42.783600,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_018,source_image_pixels,slot_0030,U_AUTO_0018,synthetic_auto_not_ocr,ic,3226.000000,1751.000000,3119.157959,1645.886108,3332.842041,1856.113892,-42.665600,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
